toronto/10 St MaryTransportation Study.txt,CHARLES ST AT YONGE ST (PX 921),x,2010-Aug-11,08:15-09:15,115,475,0,127,357,159,0,440,38,0,0,0,297,255,257,128,48,32,0,1,,
toronto/Traffic Report_3100 Keele.txt,KEELE ST AT SHEPPARD AVE (PX 600),x,2010-Dec-15,17:00-18:00,43,1055,73,82,1255,412,180,1282,394,262,700,72,26,67,64,17,0,0,0,0,,
toronto/Traffic Report_3100 Keele.txt,KEELE ST AT SHEPPARD AVE (PX 600),x,2010-Dec-15,OFF HR,52,918,107,68,394,251,230,880,224,172,380,92,54,32,47,22,0,0,0,1,,
toronto/Traffic Report_3100 Keele.txt,KEELE ST AT SHEPPARD AVE (PX 600),x,2010-Dec-15,07:30-09:30,94,1869,240,78,812,378,625,1915,403,391,1464,212,75,56,79,60,1,0,1,1,,
toronto/Traffic Report_3100 Keele.txt,KEELE ST AT SHEPPARD AVE (PX 600),x,2010-Dec-15,16:00-18:00,100,2010,174,146,2236,785,372,2362,704,470,1257,179,73,143,127,56,0,0,0,1,,
toronto/Traffic Report_3100 Keele.txt,KEELE ST AT SHEPPARD AVE (PX 600),x,2010-Dec-15,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,402,7548,843,496,4624,2165,1914,7795,2004,1550,4243,757,363,325,393,203,1,0,2,4,,
toronto/Traffic Report_3100 Keele.txt,DIANA DR AT KEELE ST (PX 1548),x,2011-Oct-19,08:00-09:00,13,1511,0,0,0,0,0,1440,10,28,0,21,6,0,5,33,0,0,0,0,,
toronto/Traffic Report_3100 Keele.txt,DIANA DR AT KEELE ST (PX 1548),x,2011-Oct-19,16:15-17:15,45,1263,0,0,0,0,0,1264,20,9,0,21,31,0,33,42,16,0,0,0,,
toronto/Traffic Report_3100 Keele.txt,DIANA DR AT KEELE ST (PX 1548),x,2011-Oct-19,OFF HR,18,1230,0,0,0,0,0,1062,16,13,0,13,19,0,3,28,5,0,0,0,,
toronto/Traffic Report_3100 Keele.txt,DIANA DR AT KEELE ST (PX 1548),x,2011-Oct-19,07:30-09:30,27,2746,0,0,0,0,0,2666,18,52,0,33,23,0,7,49,1,0,0,0,,
toronto/Traffic Report_3100 Keele.txt,DIANA DR AT KEELE ST (PX 1548),x,2011-Oct-19,16:00-18:00,86,2456,0,0,0,0,0,2433,33,18,0,35,77,0,42,57,19,0,0,0,,
toronto/Traffic Report_3100 Keele.txt,DIANA DR AT KEELE ST (PX 1548),x,2011-Oct-19,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,184,10120,0,0,0,0,0,9347,116,121,0,121,176,0,59,217,41,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT SPADINA AVE,x,2008-Aug-06,08:30-09:30,18,1136,122,104,10,311,124,2174,46,49,22,30,288,110,5,236,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT SPADINA AVE,x,2008-Aug-06,17:00-18:00,20,1965,98,80,36,756,220,1179,49,31,12,25,424,163,0,271,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT SPADINA AVE,x,2008-Aug-06,OFF HR,15,1488,70,69,11,282,140,1436,33,27,9,21,183,65,7,126,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT SPADINA AVE,x,2008-Aug-06,07:30-09:30,38,2307,190,170,24,746,230,3931,103,113,43,56,708,185,7,457,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT SPADINA AVE,x,2008-Aug-06,16:00-18:00,33,3707,180,168,73,1638,390,2315,85,73,30,52,788,243,5,483,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT SPADINA AVE,x,2008-Aug-06,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,130,11962,648,614,140,3512,1180,11988,320,293,109,191,,687,38,,,0,0,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT REES ST,x,2009-Apr-23,08:15-09:15,0,0,0,0,160,27,251,0,464,277,128,0,0,93,19,40,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT REES ST,x,2009-Apr-23,17:00-18:00,0,0,0,0,199,29,112,2,310,545,125,0,0,105,69,128,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT REES ST,x,2009-Apr-23,OFF HR,0,0,0,0,117,31,68,0,133,200,130,0,0,38,24,30,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT REES ST,x,2009-Apr-23,07:30-09:30,0,0,0,0,276,54,462,0,746,520,266,0,0,142,40,60,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT REES ST,x,2009-Apr-23,16:00-18:00,0,0,0,0,362,78,172,2,505,897,271,0,0,176,107,181,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT REES ST,x,2009-Apr-23,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,0,0,0,1103,257,907,2,1782,2218,1054,0,0,468,244,362,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT LOWER SIMCOE ST,x,2009-Apr-23,08:30-09:30,0,0,0,0,70,21,111,0,145,51,261,0,0,18,51,46,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT LOWER SIMCOE ST,x,2009-Apr-23,17:00-18:00,0,0,0,0,96,35,87,0,122,89,164,0,0,43,146,72,0,2,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT LOWER SIMCOE ST,x,2009-Apr-23,OFF HR,0,0,0,0,66,24,82,0,56,42,139,0,0,15,59,29,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT LOWER SIMCOE ST,x,2009-Apr-23,07:30-09:30,0,0,0,0,123,39,216,0,226,114,484,0,0,37,98,75,0,1,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT LOWER SIMCOE ST,x,2009-Apr-23,16:00-18:00,0,0,0,0,178,52,141,0,201,167,257,0,0,78,244,130,0,2,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT LOWER SIMCOE ST,x,2009-Apr-23,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,0,0,0,564,188,681,0,646,446,1294,0,0,174,579,322,0,3,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT YORK ST,x,2009-Apr-22,07:30-08:30,40,610,13,6,8,10,5,1092,36,64,14,231,74,26,77,234,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT YORK ST,x,2009-Apr-22,17:00-18:00,32,787,5,5,8,2,6,623,80,24,7,164,57,44,171,259,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT YORK ST,x,2009-Apr-22,OFF HR,41,834,9,10,7,5,9,840,39,54,6,141,26,9,49,53,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT YORK ST,x,2009-Apr-22,07:30-09:30,89,1146,22,11,14,19,9,2064,80,104,31,530,142,43,135,490,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT YORK ST,x,2009-Apr-22,16:00-18:00,58,1475,7,10,13,2,7,1294,119,66,10,309,110,70,256,424,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BREMNER BLVD AT YORK ST,x,2009-Apr-22,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,307,5957,65,62,53,38,51,6717,356,385,65,1400,356,147,588,,0,0,0,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SPADINA AVE,x,2007-Jul-18,08:30-09:30,49,608,99,47,189,182,322,1192,144,47,429,46,263,219,1,4,38,0,33,9,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SPADINA AVE,x,2007-Jul-18,17:00-18:00,11,667,42,25,457,525,117,603,106,164,238,18,195,339,0,4,6,0,0,7,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SPADINA AVE,x,2007-Jul-18,OFF HR,48,789,108,45,175,411,175,834,117,96,162,23,122,172,2,6,12,0,0,8,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SPADINA AVE,x,2007-Jul-18,07:30-09:30,76,1182,167,79,297,365,658,2133,241,140,864,98,487,351,2,6,54,1,37,13,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SPADINA AVE,x,2007-Jul-18,16:00-18:00,33,1145,110,80,828,1027,240,1163,198,324,419,42,333,487,0,10,15,0,0,11,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SPADINA AVE,x,2007-Jul-18,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,298,5480,710,336,1824,3034,1599,6632,905,848,1929,231,,,9,41,,,37,57,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BLUE JAYS WAY AT FRONT ST,x,2007-May-28,08:00-09:00,98,134,63,51,269,81,279,345,23,35,772,95,355,235,190,9,6,15,31,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BLUE JAYS WAY AT FRONT ST,x,2007-May-28,16:00-17:00,261,365,40,15,520,266,81,119,14,86,310,46,138,121,149,111,7,1,9,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BLUE JAYS WAY AT FRONT ST,x,2007-May-28,OFF HR,114,183,64,27,384,129,92,121,23,32,318,79,280,161,92,25,3,3,9,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BLUE JAYS WAY AT FRONT ST,x,2007-May-28,07:30-09:30,183,244,124,83,510,154,508,559,43,61,1463,209,598,349,297,28,8,23,56,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BLUE JAYS WAY AT FRONT ST,x,2007-May-28,16:00-18:00,484,732,46,17,992,500,150,230,26,158,648,103,340,394,415,271,14,1,12,2,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BLUE JAYS WAY AT FRONT ST,x,2007-May-28,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1122,1706,424,208,3040,1168,1025,1273,160,348,3379,624,,,,397,,,,2,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JOHN ST,x,2009-Apr-23,08:30-09:30,79,0,95,93,339,0,14,11,15,4,845,324,367,562,,683,0,0,,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JOHN ST,x,2009-Apr-23,17:00-18:00,282,0,152,116,989,0,58,29,95,8,661,115,925,,,,0,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JOHN ST,x,2009-Apr-23,OFF HR,114,0,79,77,417,0,20,9,28,0,460,108,188,420,564,334,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JOHN ST,x,2009-Apr-23,07:30-09:30,151,0,144,173,627,0,39,16,31,4,1483,609,520,870,,,0,0,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JOHN ST,x,2009-Apr-23,16:00-18:00,480,0,246,173,1516,0,106,53,176,8,1047,192,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JOHN ST,x,2009-Apr-23,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1089,0,702,654,3805,0,225,102,320,13,4369,1233,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SIMCOE ST,x,2009-Apr-23,07:45-08:45,178,75,131,0,652,15,17,0,10,156,1069,0,,930,,982,,1,,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SIMCOE ST,x,2009-Apr-23,17:00-18:00,378,56,357,0,790,15,41,0,9,95,783,0,,840,,623,,0,,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SIMCOE ST,x,2009-Apr-23,OFF HR,131,23,115,0,459,11,25,0,6,45,613,0,527,123,313,149,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SIMCOE ST,x,2009-Apr-23,07:30-09:30,337,122,236,0,1232,22,36,0,16,273,2180,0,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SIMCOE ST,x,2009-Apr-23,16:00-18:00,576,126,638,0,1446,27,76,0,11,153,1529,0,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT SIMCOE ST,x,2009-Apr-23,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1432,338,1333,0,4511,93,210,0,49,607,6161,0,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT UNIVERSITY AVE & YORK ST,x,2009-Apr-22,08:15-09:15,0,583,0,56,328,0,31,440,346,94,398,43,613,,554,596,0,,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT UNIVERSITY AVE & YORK ST,x,2009-Apr-22,17:00-18:00,0,791,0,124,442,0,44,319,479,130,380,78,411,487,460,418,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT UNIVERSITY AVE & YORK ST,x,2009-Apr-22,OFF HR,0,796,0,101,409,0,43,296,403,131,257,33,238,233,305,165,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT UNIVERSITY AVE & YORK ST,x,2009-Apr-22,07:30-09:30,0,1188,0,112,647,0,71,809,669,188,744,86,,,909,950,,,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT UNIVERSITY AVE & YORK ST,x,2009-Apr-22,16:00-18:00,0,1556,0,207,858,0,113,647,933,259,794,142,680,810,779,668,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT UNIVERSITY AVE & YORK ST,x,2009-Apr-22,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,5923,0,721,3140,0,353,2640,3214,966,2563,361,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT FRONT ST,x,2009-Apr-22,08:00-09:00,16,357,62,46,422,63,56,916,37,33,344,67,198,,607,253,0,,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT FRONT ST,x,2009-Apr-22,16:45-17:45,39,536,105,87,423,244,55,755,92,29,591,88,355,,,489,0,,,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT FRONT ST,x,2009-Apr-22,OFF HR,58,393,70,64,263,63,45,558,50,54,387,120,164,160,293,18,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT FRONT ST,x,2009-Apr-22,07:30-09:30,44,632,124,89,728,115,99,1821,76,86,685,125,445,,814,322,0,,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT FRONT ST,x,2009-Apr-22,16:00-18:00,65,1089,212,167,778,420,106,1436,163,72,1129,212,722,,,839,0,,,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT FRONT ST,x,2009-Apr-22,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,343,3292,617,509,2559,788,385,5487,435,373,3359,818,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT YONGE ST,x,2009-Apr-22,08:30-09:30,88,221,27,0,0,0,120,871,192,36,394,95,459,209,538,235,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT YONGE ST,x,2009-Apr-22,17:00-18:00,124,441,43,0,0,0,112,541,130,74,625,84,577,493,,,0,0,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT YONGE ST,x,2009-Apr-22,OFF HR,99,317,41,0,0,0,119,500,144,51,384,101,234,121,257,224,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT YONGE ST,x,2009-Apr-22,07:30-09:30,194,470,47,0,0,0,263,1707,389,79,694,162,946,414,,790,0,0,,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT YONGE ST,x,2009-Apr-22,16:00-18:00,250,887,83,0,0,0,218,1047,234,135,1186,177,942,765,,,0,0,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT YONGE ST,x,2009-Apr-22,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,838,2625,290,0,0,0,956,4752,1201,418,3415,744,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,CHURCH ST AT FRONT ST & WELLINGTON ST,x,2009-Apr-23,08:30-09:30,175,161,91,150,1137,19,32,296,16,26,440,205,390,196,344,316,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,CHURCH ST AT FRONT ST & WELLINGTON ST,x,2009-Apr-23,17:00-18:00,287,306,106,73,775,42,99,235,8,37,1123,161,577,204,920,465,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,CHURCH ST AT FRONT ST & WELLINGTON ST,x,2009-Apr-23,OFF HR,151,122,79,78,432,27,41,118,18,43,418,166,199,159,386,193,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,CHURCH ST AT FRONT ST & WELLINGTON ST,x,2009-Apr-23,07:30-09:30,294,307,157,260,2027,59,53,502,40,51,696,355,486,242,489,432,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,CHURCH ST AT FRONT ST & WELLINGTON ST,x,2009-Apr-23,16:00-18:00,391,464,198,137,1170,75,142,366,46,96,1730,299,697,244,,640,0,0,,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,CHURCH ST AT FRONT ST & WELLINGTON ST,x,2009-Apr-23,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1287,1260,668,706,4924,239,359,1340,156,315,4097,1315,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JARVIS ST,x,2007-Jun-21,08:15-09:15,86,748,73,53,628,98,77,904,58,66,243,62,168,178,434,294,11,19,5,10,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JARVIS ST,x,2007-Jun-21,16:15-17:15,83,804,39,64,378,41,96,699,64,86,550,75,145,139,455,387,1,2,7,11,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JARVIS ST,x,2007-Jun-21,OFF HR,92,730,40,51,356,43,108,588,67,102,304,82,160,155,404,415,5,7,6,16,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JARVIS ST,x,2007-Jun-21,07:30-09:30,166,1387,118,92,1141,171,134,1690,110,118,451,118,290,326,683,448,13,30,7,21,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JARVIS ST,x,2007-Jun-21,16:00-18:00,151,1584,65,102,688,61,164,1359,106,147,1087,119,255,233,800,692,1,3,11,25,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,FRONT ST AT JARVIS ST,x,2007-Jun-21,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,683,5889,340,398,3253,406,730,5398,481,672,2757,562,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT YORK ST,x,2009-Apr-21,08:30-09:30,0,153,110,0,0,0,375,562,0,25,1107,12,20,6,50,342,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT YORK ST,x,2009-Apr-21,17:00-18:00,0,165,208,0,0,0,253,454,0,20,803,5,31,19,48,451,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT YORK ST,x,2009-Apr-21,OFF HR,0,135,190,0,0,0,199,605,0,12,320,6,12,7,27,103,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT YORK ST,x,2009-Apr-21,07:30-09:30,0,302,217,0,0,0,698,1088,0,39,2129,39,34,12,102,635,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT YORK ST,x,2009-Apr-21,16:00-18:00,0,303,398,0,0,0,484,843,0,37,1291,11,44,23,70,652,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT YORK ST,x,2009-Apr-21,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,1143,1377,0,0,0,1977,4348,0,124,4696,72,126,63,279,,0,0,0,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT HARBOUR ST,x,2009-Apr-21,08:00-09:00,0,206,78,0,0,0,36,286,0,194,770,734,3,203,125,,0,0,0,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT HARBOUR ST,x,2009-Apr-21,17:00-18:00,0,198,188,0,0,0,28,229,0,78,731,512,20,170,93,907,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT HARBOUR ST,x,2009-Apr-21,OFF HR,0,155,112,0,0,0,17,164,0,68,397,401,12,52,39,263,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT HARBOUR ST,x,2009-Apr-21,07:30-09:30,0,374,161,0,0,0,57,470,0,318,1375,1436,20,285,188,,0,0,0,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT HARBOUR ST,x,2009-Apr-21,16:00-18:00,0,378,359,0,0,0,56,410,0,159,1247,937,32,305,132,,0,0,0,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT HARBOUR ST,x,2009-Apr-21,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,1374,970,0,0,0,182,1536,0,750,4205,3975,98,799,474,,0,0,0,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT LAKE SHORE BLVD & YONGE ST,x,2009-Apr-21,08:00-09:00,0,207,0,0,0,0,31,122,0,51,548,1125,2,243,39,228,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT LAKE SHORE BLVD & YONGE ST,x,2009-Apr-21,17:00-18:00,0,308,0,0,0,0,43,190,0,55,840,590,7,181,40,251,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT LAKE SHORE BLVD & YONGE ST,x,2009-Apr-21,OFF HR,0,186,0,0,0,0,36,155,0,49,438,528,6,121,19,85,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT LAKE SHORE BLVD & YONGE ST,x,2009-Apr-21,07:30-09:30,0,387,0,0,0,0,76,241,0,80,1068,2160,7,388,56,402,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT LAKE SHORE BLVD & YONGE ST,x,2009-Apr-21,16:00-18:00,0,536,0,0,0,0,84,369,0,117,1446,1074,13,295,46,460,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,HARBOUR ST AT LAKE SHORE BLVD & YONGE ST,x,2009-Apr-21,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,1665,0,0,0,0,305,1231,0,395,4265,5343,44,,178,,0,,0,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,KING ST AT SPADINA AVE,x,2007-Jun-25,08:30-09:30,107,793,0,50,371,13,91,1128,151,107,478,8,620,145,538,455,58,33,22,124,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,KING ST AT SPADINA AVE,x,2007-Jun-25,17:00-18:00,100,925,0,84,451,9,52,749,109,108,387,7,,317,585,636,,131,55,52,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,KING ST AT SPADINA AVE,x,2007-Jun-25,OFF HR,88,930,0,65,267,69,95,874,116,90,321,33,363,192,322,268,25,34,18,54,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,KING ST AT SPADINA AVE,x,2007-Jun-25,07:30-09:30,170,1471,0,84,633,14,170,1964,235,164,803,13,943,227,819,654,91,57,38,227,,
